"date","total_time"
2024-08-10,61
2024-08-11,62
2024-08-12,63
2024-08-13,64
2024-08-14,65
2024-08-15,66
2024-08-16,67
2024-08-17,68
2024-08-18,69
2024-08-19,70
2024-08-20,71
2024-08-21,72
2024-08-22,73
2024-08-23,74
2024-08-24,75
2024-08-25,76
2024-08-26,77
2024-08-27,78
2024-08-28,79
2024-08-29,80
2024-08-30,81
2024-08-31,82
2024-09-01,83
2024-09-02,84
2024-09-03,85
2024-09-04,86
2024-09-05,87
2024-09-06,88
2024-09-07,89
2024-09-08,90
2024-09-09,91
2024-09-10,92
2024-09-11,93
2024-09-12,94
2024-09-13,95
2024-09-14,96
2024-09-15,97
2024-09-16,98
2024-09-17,99
